-0.0351572886620009,-0.207752301376432
-0.0611780497376661,-0.121145138370467
-0.0905491653630068,-0.0665425150260685
0.0443382781289095,0.0431019183957887
0.003472101737792,-0.210293311786844
-0.127820851168456,-0.0475735247816864
-0.0258760553066937,-0.00196620869429363
-0.0526715921435854,-0.0423816317398521
-0.155261019622912,0.0406874343259104
-0.122696694470766,0.095699254003306
-0.0245003751586273,0.0830884185202895
0.118535180341535,0.029867135060143
-0.0687125682496624,0.187734819631396
0.223584581475494,-0.0152650349656444
-0.0575887938186105,0.0622096070544511
0.00817343086296466,-0.030666453495411
-0.0984848038328386,0.0434172600647263
0.200445479379921,-0.00971423253067326
0.0134662655792998,0.0993238756363537
-0.0195108798420182,-0.14063418707979
0.0252814725458271,-0.0053762921820728
0.0263181608213512,0.0399901943323084
0.201613942314597,0.0326116660207443
0.140769161133007,0.0503375497525967
-0.0659899169438537,0.0912416992312214
